笔记标题,笔记链接,用户ID,用户名,头像链接,IP属地,笔记发布时间,笔记收藏数量,笔记评论数量,笔记点赞数量,笔记转发数量,笔记内容
万花·震泽,https://www.xiaohongshu.com/explore/67851d6c0000000020028032?xsec_token=ABTkSQiHE0Q6DtilT9GtTAhmqyQQBggeBjrdiqacZbQgU=&xsec_source=pc_feed,5c7bd82b0000000017010d8f,画画的3MU,https://sns-avatar-qc.xhscdn.com/avatar/5c7bd82b0000000017010d8f.jpg,未知,2025.01.13,39,8,89,3,"24年震泽参赛作品[拔草R]设计灵感[私信R]设计围绕大赛""丝致""主题，将震泽古镇元素揉入其中，致以震泽。震泽古镇民居富有特色，以白墙呈矩阵排列，形式感强。在图形设计中提炼震泽民居的剪影，画面通过丝绸围绕，形成矩形的透视空间，有如万花筒的绚丽，并运用新中式格，融入古镇场景，有锦鲤跃龙门的福气，有震泽万花的生机蓬勃，欣欣向荣，生生不息。[火R]关于震泽古镇真的找了好多图片，希望有机会一去，太太太！美了，小桥流水，北方人还是很想再去感受一下江南美景的，咱就是这次也是加入了经典的民居结构[彩虹R]和大家一起分享，有好的设计想法也可以互相交流！[气球R]禁止直接盗用！当作业，参加，请自重！欢迎交流学习！#染织服装设计[话题]##震泽丝绸杯[话题]# #纤维艺术[话题]##中国染织[话题]# #水纹[话题]##传统纹样[话题]##新中式[话题]##染织服装[话题]# #大家喜欢哪个配色🧐 [投票]#"
苏州震泽师俭堂（二）,https://www.xiaohongshu.com/explore/67fe535f000000001c017ebd?xsec_token=ABKFqp8HB0SoaXTABwzaimoyu7O_xha198mjU4zd4uYes=&xsec_source=pc_feed,6676aadc00000000030300dc,悠优游记,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31c1mh37n12005pjmlbe0u06skecel98,上海,2025.04.15,3,2,5,1,师俭堂的建筑部分最值得看的就是门楼的砖雕和建筑木雕，建筑内共有244幅雕刻，其中砖雕27幅，石雕4幅，木雕213幅	图[一R]、[二R]牛腿木雕图[三R]四面厅里的木雕花篮	第三进门楼的精美月梁木雕，雕梁画栋的具象化图[六R]福禄寿喜图[七R]孔明迎主， 也有人说是刘备招亲，但是站在船头的人拿着羽扇，一看就是诸葛亮图[八R]状元及第图[九R]月梁两端的龙纹、云纹图[一R][零R]梁之间的凤纹	当然，这些都是修复过的，根据残留的轮廓还原雕刻内容，和当年营建时一样，修复也是东阳的木雕工匠完成。仔细看，里面还有未经修复过的原木雕，人物面部都在特殊年代被凿去	图[一R][三R]“梅兰竹菊”四君子漆雕，由清代竹刻名家金之骏刊刻	图[一R][四R]、[一R][五R] 雕花门窗	#苏式建筑[话题]# #江南园林[话题]# #苏州园林[话题]# #苏州旅游[话题]# #震泽古镇[话题]# #师俭堂[话题]##木雕[话题]# #东阳木雕[话题]# #古建筑之美[话题]#
不在大理！住进苏州震泽农场的稻田咖啡馆,https://www.xiaohongshu.com/explore/66fa7622000000001a022745?xsec_token=ABu65uBfHrQi-VDPb2JWEQSK41f0Uo8L0khubNw6Z05ko=&xsec_source=pc_feed,5a1cc1c411be1023df0d8fe8,左耳同学,https://sns-avatar-qc.xhscdn.com/avatar/6518cde9bac0f9be9feb8db9.jpg,未知,2024.09.30,11,4,16,15,在天目里和和创园的柴米多餐厅吃过好几次云南菜，每次去都会想着什么时候有机会去一趟云南。当得知柴米多在苏州震泽的农场距离杭州只有1.5小时车程，而且农场里有民宿、供销社、咖啡馆、稻田、果园，和家属一拍即合，决定带上宝宝去柴米多农场过周末。-柴米多扎根土地，主张生态种植，不定期举办土地生产活动，让大家能够更好地去了解体验自然生产生活相关的一切。农场的民宿🏠带有院子，一楼是餐厅和供销社，可以品尝柴米多经典的云南菜，看到很多云南的在地农产品。民宿房间干净极简，高层高加上天窗，房间的采光和光影都很棒。-稻田咖啡馆☕在民宿马路对面的长条船型白色建筑里。坐在咖啡馆的落地窗前，65亩稻田风光一览无遗。正值稻田丰收季，一望无际的黄色稻田让人心情都开阔许多。稻田里还有拍照打卡装置，加上白色房屋、水杉林，傍晚时分在稻田里走走，是理想的乡下生活。咖啡馆出品的稻米咖啡我很喜欢，一份咖啡里有稻米冰淇淋、米乳、浓缩，把稻米和咖啡结合，是很有创意的吃法。-另外咖啡馆边上就是自然教育中心，更像是多功能阅览室，展示了农业知识，不定期举办展览，还有各类书籍可以翻阅。-农场10月开始有🌾稻田收割体验，适合国庆来安排一日游，喝稻米咖啡、体验割稻谷、在餐厅吃云南菜、在稻田里拍照，秋天体验值拉满。-分享一下我们一家三口的2天1夜行程D1：柴米多民宿-柴米多稻田咖啡馆-柴米多餐厅D2:众安桥村（民宿所在的村落）-震泽老严卤菜馆-震泽古镇#国庆我要慢慢玩[话题]##江浙沪农场[话题]##江浙沪旅游[话题]##柴米多[话题]##柴米多农场[话题]##稻田咖啡馆[话题]##江浙沪周边游[话题]##杭州周边[话题]# #民宿[话题]#
【震泽古镇】连99%苏州人都很少知道的古镇,https://www.xiaohongshu.com/explore/67122542000000001600f3d8?xsec_token=AB7w5rNkHCWn9JdcVkB-ve9oQ8NNs_Cyytcf9HtwU9K0E=&xsec_source=pc_feed,5cf26ea5000000001603b883,理想三旬,https://sns-avatar-qc.xhscdn.com/avatar/5d3dc3e8f3be3b00014fbfdf.jpg,未知,2024.10.18,79,62,119,65,"震泽古镇位于苏州市吴江区西南部，，与浙江省毗邻，古称“吴头越尾”，是一个拥有二千年历史的江南古镇，也是我国五大蚕桑古镇之一。震泽是太湖的古称，因此，震泽古镇也是江南古镇中唯一一个与太湖同名的古镇。与诸多迂回曲折的江南古镇不同，宽阔的頔塘河穿镇而过，两岸白墙黛瓦的建筑沿河铺开，没有常见的小桥流水人家的场景，反而多了几分扑面而来的简约大气。✅基础信息：📍地址：江苏省苏州市吴江区宝塔街10号⏰时间：全天景点营业时间:8:45—17:00🎫古镇门票：免费🎫景点门票：联票70¥（慈云禅寺，师俭堂，文昌阁，中国太湖农家菜文化展览馆，江苏省农具博物馆）🚅交通：高铁到苏州站，然后坐地铁🚇4号线到松陵大道1A出口转吴江震泽专线。✅景点介绍:1⃣慈云寺坐落在震泽镇宝塔街上，是一座建于宋咸淳年间（公元1265-1274年)的古刹。后寺庙多次被毁，唯塔独存。寺中的慈云寺塔始建于三国赤乌年间，为全国第七批重点文物保护单位，是一座砖身木檐楼阁式的塔，传说是孙尚香为寄托思夫之情所建，颇具传奇色彩。慈云寺塔虽历经沧桑仍翼角轻举，玲珑挺秀。塔的外观为六面五层，由回廊、塔壁、塔心组成。谓之“慈云夕照”，为震泽八景之最。	2⃣禹迹桥康熙五十四年为纪念大禹治水功绩而建，位于宝塔街东，横跨頔塘河，与慈云寺相邻。禹迹桥为单孔石拱桥，宽4.30米，长43.50米，桥面刻有各类吉祥图案，东西两面分别刻有对联。禹迹桥与不远处的慈云寺塔互为借景，形成拱桥塔影，落日夕照的景观。	3⃣师俭堂建于清同治三年(1864),位于宝塔街西段，坐北朝南，三面临水，可前门上轿，后门下船,水陆称便,为典型的江南水乡大宅门。师俭堂面阔五间，六进穿堂式高墙深宅，集河埠、行栈、商铺、街道、厅堂、内宅、花园、下房于一体,街中建宅,宅内含街，是一座反映晚清工商绅士坐行经商时代特点和地方特色的代表性建筑。2006年被列为全国第六批重点文物保护单位。✅美食推荐1⃣仁昌顺，始创于清同治三年，百年老字号，这里最有名的定胜糕，其色泽淡红,松软香糯，带甜甜的豆沙味。曾出现在《舌尖上的中国》第三季中。2⃣ 四碗茶楼，这里的四碗茶一套仅需38元，待帝茶、水潽鸡蛋、熏豆茶和清茶，这四碗茶先甜后咸再淡，每一碗都独具滋味。3⃣老严卤菜馆，这里的酱鸭面最经典，搭配当地的黑豆干，还可以边吃边听苏州评弹，惬意极了。#苏州[话题]# #最美古镇攻略[话题]# #美食打卡[话题]# #小众旅游[话题]#  #住进风景里[话题]#"
在震泽 能看到庭园的极佳状态,https://www.xiaohongshu.com/explore/6751ea0a000000000203a515?xsec_token=ABkxZOSqu8fF0IuWDuePTnD5cHo9xSbIJRK-akOdp5qWs=&xsec_source=pc_feed,618bc9280000000021026ff1,lllyz.,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3118aiobt6e005ocbp4k8crvhjritm60,未知,2024.12.06,33,7,63,2,在师俭堂里的锄经园，因为地处震泽而远离了游客喧嚣。绿意盎然，藤蔓交错，纸墙斑驳，苔花如米。所呈现出的一方幽静天地，足够我发呆一整天。#苏州[话题]# #园林[话题]# #震泽古镇[话题]# #苏州园林[话题]# #幽静[话题]# #绿色[话题]# #江南园林[话题]# #古典园林[话题]#
震泽古镇半日游,https://www.xiaohongshu.com/explore/66d54c93000000001d03b72f?xsec_token=AB4v3UmELzb3ifWBDa-RJdOI7zA3ZjBMF6m53xv3cHJw0=&xsec_source=pc_feed,5986df4782ec3915941847b6,月明江也宁,https://sns-avatar-qc.xhscdn.com/avatar/5986df4782ec3915941847b6.jpg,未知,2024.09.02,14,2,27,9,震泽是一个非常非常小的镇子，靠近乌镇和南浔，但是离各个高铁站不太近，适合自驾游。主要景点都集中在宝塔街，从街口的仁昌顺走到街尾的慈云寺塔只需要5分钟。	如果考虑在震泽住一晚的话，可以在四晚茶楼吃早点，四碗茶是震泽的特色了，熏豆茶是最特别的一款，里面加了豌豆、胡萝卜、柚子皮、茶叶和白芝麻，是咸味的茶（汤）。	师俭堂是震泽古镇的重头戏，30元门票在大夏天可以包场，袖珍花园值回票价，拍照出片。二楼没必要可以不上去，地板很旧吱呀吱呀，吓人。蚊子有⚠️	#震泽古镇[话题]# #师俭堂[话题]# #四碗茶[话题]# #乌镇周边游[话题]#
人少免费景又美的古镇还不赶紧来！！！,https://www.xiaohongshu.com/explore/66e569a9000000001e01bbd0?xsec_token=AB1MNCX3hqlSGrXitohT1aYGH2lDTvg14EU-ajDS-aORc=&xsec_source=pc_feed,6677ffb70000000007007f61,跟着小块去旅行,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo316fmrkol1e6g5pjnvurhovr1s86igfg,未知,2024.09.14,11,4,19,7,厌倦了人潮涌动的热门古镇？🏞️那就让心灵启程，前往一个不为人知的秘境吧！震泽古镇，你的避世之选。-📍坐标：苏州吴江区震泽镇，无门票入镇🚌交通：公交781路至石墩浜桥，或7501/7502直达师俭堂，便捷直达古镇深处。-📸必游亮点：•慈云寺塔&禹迹桥：古韵悠悠，最佳拍照CP，定格你的古风美照。•师俭堂：穿越百年，感受古宅的深邃与故事，仿佛时光倒流。•宝塔街：美食天堂，从经典小吃到地道糕点，满足你对美食的所有幻想。•古桥流水：漫步古镇，不要错过那些横跨水面的古桥，它们见证了古镇的悠悠岁月，每一步都踏着历史的回响。-✅特色茶饮：四碗茶✅特色小吃：海棠糕、定胜糕、油墩、萝卜丝糕✅特色美食：酱鸭面、鳝丝面、蛋黄混沌快来感受古镇的宁静与美好，留下难忘的回忆！#苏州旅行[话题]##苏州旅游攻略[话题]##苏州探店[话题]##旅游攻略[话题]##江南[话题]##周末去哪儿[话题]##江浙沪[话题]##江浙沪亲子游[话题]##国庆反向游[话题]##震泽古镇[话题]#
苏州｜震泽古镇的另一半，除丝业外还有天文,https://www.xiaohongshu.com/explore/662e670700000000010056f6?xsec_token=ABrKeNRfs4DE78BFM16bIlGTkuWZy_1oLG1tJDfhJ-ObU=&xsec_source=pc_feed,5b20854611be100eb8e2f289,七牛行路,https://sns-avatar-qc.xhscdn.com/avatar/62220b5bccc099b4531f6ff3.jpg,未知,2024.04.28,110,0,82,63,震泽古镇是开放的，只有少数景点需要门票。和周庄、同里相比，没有了那些道闸，让人感觉这里更像是生活区。那些景点反而是点缀。其实景区的开发也只针对东半部分。从慈云寺走到师俭堂，几乎就算逛完了。但我需要介绍的是，如果你有时间，可以往深再走走，那些巷子里还有许多故事。-1️⃣ 第一站，得从禹迹桥和慈云寺塔开始，这是震泽的标志。东侧还有座原址重建的文昌阁，能登楼。慈云寺塔前面有详细介绍过，也能登塔，有比较好的视野。塔刹占比大，外观翼角轻举，玲珑挺秀。拱桥塔影值得守候到日落。2️⃣ 第二站，必然是师俭堂。前面也有详述过。3️⃣ 第三站，庆余堂。虽然没有开放。但廊枋的雕花挺精细的。这属于走在小巷里的小惊喜。4️⃣ 第四站，震泽虹桥。震泽三大名桥之一，桥心石雕有回旋水纹。桥楹石、龙门石也都有各种雕刻，还有桥联。算是标准的苏州石桥。但他原来并不在这个位置，是易地迁建的。北侧还有一个丝业公学旧址，民国建筑。震泽就以丝业出名的。5️⃣ 第五站，王锡阐墓。王锡阐，是明末清初天文学家暨数学家，曾独立发明计算金星、水星陵日的方法。后来震泽还出过几位有位的天文领域的行家。这算是震泽最引以为豪的人物了，隔壁的中学，也有许多天文相关的小品或建筑。6️⃣ 第六站，尊经阁。原来是图书馆（藏书楼）的。现在建筑感觉有些奇怪，其实原来是二层的，重修后改为三层。正常情况下，这里不对外开放。7️⃣ 第七站，震泽耶稣老教堂。没有开放8️⃣ 致德堂。从清末建到民初，其实也就历时三年。楼厅里有“花篮式”步柱。看点不少，但现在已封住了。______𝑻𝒓𝒂𝒗𝒆𝒍 𝑺𝒕𝒓𝒂𝒕𝒆𝒈𝒚📍位置┆江苏苏州市吴江区 震泽古镇🎫门票┆⏳时长┆半天🅿️停车┆禹迹路停车场，免费车位多《七牛行路》深度探访古建筑古城遗址石窟石刻关注我‼️ 每天给你分享小众人文景点，及路线安排#五一怎么办[话题]# #震泽古镇[话题]# #苏州旅游[话题]#
震泽古镇,https://www.xiaohongshu.com/explore/67b29d120000000028035935?xsec_token=ABlubN3cMkpDan-AQBsWfI9tSsh-FdFPc7hfhlv9iYWfA=&xsec_source=pc_feed,62d00ec5000000000303dfd1,竹青风潇,https://sns-avatar-qc.xhscdn.com/avatar/62d00ec5000000000303dfd1.jpg,未知,2025.02.17,4,2,10,2,丝业重镇震泽古镇虽然属于苏州吴江区，其实于浙江湖州的南浔更紧密相依，古镇不大，景点也不多，但人文历史还是比较深厚。19世纪后期到20世纪初，震泽的蚕丝，“洋经”加工和贸易拓展至海外市场达到顶峰。P1-P2 震泽古镇慈云禅寺，创建于宋咸淳年间（公元1265-1274年） ，原名广济寺。明正统年间（1436-1449年）重建，并赐名慈云禅寺，慈云寺塔相传建于三国时期。P3-P7 师剑堂，原主人徐汝福，生于清道光十八年（1838年），官至礼部郎中。他是明代徐旷的十四世孙，在清同治年间不仅担任官职，还从事商业活动，经营的丝经和米粮业务。师剑堂是集河埠、行栈、商铺、街道、厅堂、内宅、花园、下房等于一体的江南民居古建筑群，建筑面积3534.10平方米，大小房屋150余间，建筑很有特色，砖雕，石雕，木雕共有244幅雕刻。收费参观。P8，师俭堂更楼（瞭望台），更楼是内宅的看守，在师剑堂东北角贴墙而建，更夫巡更守夜，前可俯瞰全宅，防卫严密。更楼上拍慈云寺塔。P9-P10，徐汝福经营的米行，米行有码头，连頔塘河。P11，震泽古镇与运河相连的頔塘河。P12，禹迹桥，‌禹迹桥始建于清康熙五十四年（1715年）。P13，文昌阁，建于清乾隆三十六年（1771年），1840年重修。登阁西望，宝塔、古寺、老街、荻塘河，尽收眼底。P14，宝塔街仁安坊。P15，丝业公学旧址，震泽丝业公学不仅是震泽丝业公会为业内子弟就学而建的学校，也是震泽丝业公会的重要活动场所，见证了震泽丝业的发展。P16，震泽江丰农工银行，1919年开业，是苏州吴江最早出现的民营商业银行，由震泽名门施氏家族开设，首任董事长施肇曾。施氏家族出了很多名人，其中有中国红十字会事业奠基人施则敬和中国第一任驻美公使施肇基。1923年，施肇曾和施肇基兄弟在家乡震泽创设震泽中学育英学校。
震泽古镇,https://www.xiaohongshu.com/explore/67398fb50000000019015d53?xsec_token=AB3HReAoOgkh-AOkozFjusNeepWFeMdbdEwn_d8v7UiNM=&xsec_source=pc_feed,6602efbb000000000b00dc9f,兔哥航拍,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310v751g96i4g5pg2tutipn4vokjnht0,未知,2024.11.17,4,1,9,2,"震译古镇,位于江苏省苏州市吴江区西南部,与浙江省毗邻，古称“吴头越尾”，是吴江的“西大门”。震泽镇是一个拥有二千多年历史的江南名镇,也是我国著名的蚕丝之乡。#苏州[话题]##震泽古镇[话题]##旅行推荐官[话题]##原创摄影[话题]##图文伙伴计划2024[话题]#"
